season,event_slug,corps_key,corps_name,caption_key,caption_name,category,score,rank
2025,2025-dci-world-championship-prelims,001j000000i6i9saav,Blue Devils,VA,Visual Analysis,Visual,19.4,3
2025,2025-dci-world-championship-prelims,001j000000i6i9saav,Blue Devils,CG,Color Guard,Visual,18.65,4
2025,2025-dci-world-championship-prelims,001j000000i6i9saav,Blue Devils,MB,Music - Brass,Music,19.2,4
2025,2025-dci-world-championship-prelims,001j000000i6i9saav,Blue Devils,MA,Music - Analysis,Music,18.975,4
2025,2025-dci-world-championship-prelims,001j000000i6i9saav,Blue Devils,MP,Music - Percussion,Music,19.25,4
2025,2025-dci-world-championship-prelims,001j000000i6lenaa3,Madison Scouts,GE1,General Effect 1,GE,16.95,14
2025,2025-dci-world-championship-prelims,001j000000i6lenaa3,Madison Scouts,GE2,General Effect 2,GE,17.15,14
2025,2025-dci-world-championship-prelims,001j000000i6lenaa3,Madison Scouts,VP,Visual Proficiency,Visual,16.7,15
2025,2025-dci-world-championship-prelims,001j000000i6lenaa3,Madison Scouts,VA,Visual Analysis,Visual,17.15,13
2025,2025-dci-world-championship-prelims,001j000000i6lenaa3,Madison Scouts,CG,Color Guard,Visual,17.35,13
2025,2025-dci-world-championship-prelims,001j000000i6lenaa3,Madison Scouts,MB,Music - Brass,Music,17.3,14
2025,2025-dci-world-championship-prelims,001j000000i6lenaa3,Madison Scouts,MA,Music - Analysis,Music,17,14
2025,2025-dci-world-championship-prelims,001j000000i6lenaa3,Madison Scouts,MP,Music - Percussion,Music,17.4,14
2025,2025-dci-world-championship-prelims,001j000000iwwslaal,7th Regiment,GE1,General Effect 1,GE,14.25,29
2025,2025-dci-world-championship-prelims,001j000000iwwslaal,7th Regiment,GE2,General Effect 2,GE,14.05,28
2025,2025-dci-world-championship-prelims,001j000000iwwslaal,7th Regiment,VP,Visual Proficiency,Visual,15,27
2025,2025-dci-world-championship-prelims,001j000000iwwslaal,7th Regiment,VA,Visual Analysis,Visual,14,29
2025,2025-dci-world-championship-prelims,001j000000iwwslaal,7th Regiment,CG,Color Guard,Visual,15.2,25
2025,2025-dci-world-championship-prelims,001j000000iwwslaal,7th Regiment,MB,Music - Brass,Music,15,25
2025,2025-dci-world-championship-prelims,001j000000iwwslaal,7th Regiment,MA,Music - Analysis,Music,14.15,27
2025,2025-dci-world-championship-prelims,001j000000iwwslaal,7th Regiment,MP,Music - Percussion,Music,14.8,26
2025,2025-dci-world-championship-prelims,001j000000iwwsoaal,Blue Knights,GE1,General Effect 1,GE,17.55,11
2025,2025-dci-world-championship-prelims,001j000000iwwsoaal,Blue Knights,GE2,General Effect 2,GE,17.45,12
2025,2025-dci-world-championship-prelims,001j000000iwwsoaal,Blue Knights,VP,Visual Proficiency,Visual,17.2,12
2025,2025-dci-world-championship-prelims,001j000000iwwsoaal,Blue Knights,VA,Visual Analysis,Visual,17.6,11
2025,2025-dci-world-championship-prelims,001j000000iwwsoaal,Blue Knights,CG,Color Guard,Visual,17.75,12
2025,2025-dci-world-championship-prelims,001j000000iwwsoaal,Blue Knights,MB,Music - Brass,Music,17.55,13
2025,2025-dci-world-championship-prelims,001j000000iwwsoaal,Blue Knights,MA,Music - Analysis,Music,17.2,13
2025,2025-dci-world-championship-prelims,001j000000iwwsoaal,Blue Knights,MP,Music - Percussion,Music,17.9,11
2025,2025-dci-world-championship-prelims,001j000000iwwsqaal,Blue Stars,GE1,General Effect 1,GE,18.15,8
2025,2025-dci-world-championship-prelims,001j000000iwwsqaal,Blue Stars,GE2,General Effect 2,GE,17.95,10
2025,2025-dci-world-championship-prelims,001j000000iwwsqaal,Blue Stars,VP,Visual Proficiency,Visual,17.8,9
2025,2025-dci-world-championship-prelims,001j000000iwwsqaal,Blue Stars,VA,Visual Analysis,Visual,18.05,9
2025,2025-dci-world-championship-prelims,001j000000iwwsqaal,Blue Stars,CG,Color Guard,Visual,18.35,6
2025,2025-dci-world-championship-prelims,001j000000iwwsqaal,Blue Stars,MB,Music - Brass,Music,18.3,9
2025,2025-dci-world-championship-prelims,001j000000iwwsqaal,Blue Stars,MA,Music - Analysis,Music,18.175,9
2025,2025-dci-world-championship-prelims,001j000000iwwsqaal,Blue Stars,MP,Music - Percussion,Music,18.1,10
2025,2025-dci-world-championship-prelims,001j000000iwwsraal,Bluecoats,GE1,General Effect 1,GE,19.65,1
2025,2025-dci-world-championship-prelims,001j000000iwwsraal,Bluecoats,GE2,General Effect 2,GE,19.375,2
2025,2025-dci-world-championship-prelims,001j000000iwwsraal,Bluecoats,VP,Visual Proficiency,Visual,19.35,2
2025,2025-dci-world-championship-prelims,001j000000iwwsraal,Bluecoats,VA,Visual Analysis,Visual,19.6,1
2025,2025-dci-world-championship-prelims,001j000000iwwsraal,Bluecoats,CG,Color Guard,Visual,19.1,2
2025,2025-dci-world-championship-prelims,001j000000iwwsraal,Bluecoats,MB,Music - Brass,Music,19.35,2
2025,2025-dci-world-championship-prelims,001j000000iwwsraal,Bluecoats,MA,Music - Analysis,Music,19.55,1
2025,2025-dci-world-championship-prelims,001j000000iwwsraal,Bluecoats,MP,Music - Percussion,Music,19.3,3
2025,2025-dci-world-championship-prelims,001j000000iwwssaal,Boston Crusaders,GE1,General Effect 1,GE,19.45,2
2025,2025-dci-world-championship-prelims,001j000000iwwssaal,Boston Crusaders,GE2,General Effect 2,GE,19.6,1
2025,2025-dci-world-championship-prelims,001j000000iwwssaal,Boston Crusaders,VP,Visual Proficiency,Visual,19.3,3
2025,2025-dci-world-championship-prelims,001j000000iwwssaal,Boston Crusaders,VA,Visual Analysis,Visual,19.35,4
2025,2025-dci-world-championship-prelims,001j000000iwwssaal,Boston Crusaders,CG,Color Guard,Visual,19.2,1
2025,2025-dci-world-championship-prelims,001j000000iwwssaal,Boston Crusaders,MB,Music - Brass,Music,19.55,1
2025,2025-dci-world-championship-prelims,001j000000iwwssaal,Boston Crusaders,MA,Music - Analysis,Music,19.35,3
2025,2025-dci-world-championship-prelims,001j000000iwwssaal,Boston Crusaders,MP,Music - Percussion,Music,19.8,1
2025,2025-dci-world-championship-prelims,001j000000iwx91aad,Carolina Crown,GE1,General Effect 1,GE,18.7,6
2025,2025-dci-world-championship-prelims,001j000000iwx91aad,Carolina Crown,GE2,General Effect 2,GE,19,4
2025,2025-dci-world-championship-prelims,001j000000iwx91aad,Carolina Crown,VP,Visual Proficiency,Visual,18.7,5
2025,2025-dci-world-championship-prelims,001j000000iwx91aad,Carolina Crown,VA,Visual Analysis,Visual,18.6,7
2025,2025-dci-world-championship-prelims,001j000000iwx91aad,Carolina Crown,CG,Color Guard,Visual,18.6,5
2025,2025-dci-world-championship-prelims,001j000000iwx91aad,Carolina Crown,MB,Music - Brass,Music,19.3,3
2025,2025-dci-world-championship-prelims,001j000000iwx91aad,Carolina Crown,MA,Music - Analysis,Music,19.575,2
2025,2025-dci-world-championship-prelims,001j000000iwx91aad,Carolina Crown,MP,Music - Percussion,Music,19.1,5
2025,2025-dci-world-championship-prelims,001j000000iwx93aad,Seattle Cascades,GE1,General Effect 1,GE,15.2,27
2025,2025-dci-world-championship-prelims,001j000000iwx93aad,Seattle Cascades,GE2,General Effect 2,GE,15.8,22
2025,2025-dci-world-championship-prelims,001j000000iwx93aad,Seattle Cascades,VP,Visual Proficiency,Visual,15.5,25
2025,2025-dci-world-championship-prelims,001j000000iwx93aad,Seattle Cascades,VA,Visual Analysis,Visual,15.4,23
2025,2025-dci-world-championship-prelims,001j000000iwx93aad,Seattle Cascades,CG,Color Guard,Visual,15.3,24
2025,2025-dci-world-championship-prelims,001j000000iwx93aad,Seattle Cascades,MB,Music - Brass,Music,15.5,23
2025,2025-dci-world-championship-prelims,001j000000iwx93aad,Seattle Cascades,MA,Music - Analysis,Music,15.75,21
2025,2025-dci-world-championship-prelims,001j000000iwx93aad,Seattle Cascades,MP,Music - Percussion,Music,15.55,22
2025,2025-dci-world-championship-prelims,001j000000iwx97aad,Colt Cadets,GE1,General Effect 1,GE,14.4,25
2025,2025-dci-world-championship-prelims,001j000000iwx97aad,Colt Cadets,GE2,General Effect 2,GE,13.55,29
2025,2025-dci-world-championship-prelims,001j000000iwx97aad,Colt Cadets,VP,Visual Proficiency,Visual,14.1,29
2025,2025-dci-world-championship-prelims,001j000000iwx97aad,Colt Cadets,VA,Visual Analysis,Visual,14.1,28
2025,2025-dci-world-championship-prelims,001j000000iwx97aad,Colt Cadets,CG,Color Guard,Visual,14.4,28
2025,2025-dci-world-championship-prelims,001j000000iwx97aad,Colt Cadets,MB,Music - Brass,Music,14.7,26
2025,2025-dci-world-championship-prelims,001j000000iwx97aad,Colt Cadets,MA,Music - Analysis,Music,14,28
2025,2025-dci-world-championship-prelims,001j000000iwx97aad,Colt Cadets,MP,Music - Percussion,Music,13.9,29
2025,2025-dci-world-championship-prelims,001j000000iwx98aad,Colts,GE1,General Effect 1,GE,17.35,12
2025,2025-dci-world-championship-prelims,001j000000iwx98aad,Colts,GE2,General Effect 2,GE,17.75,11
2025,2025-dci-world-championship-prelims,001j000000iwx98aad,Colts,VP,Visual Proficiency,Visual,17.5,10
2025,2025-dci-world-championship-prelims,001j000000iwx98aad,Colts,VA,Visual Analysis,Visual,17.4,12
2025,2025-dci-world-championship-prelims,001j000000iwx98aad,Colts,CG,Color Guard,Visual,18,10
2025,2025-dci-world-championship-prelims,001j000000iwx98aad,Colts,MB,Music - Brass,Music,17.6,12
2025,2025-dci-world-championship-prelims,001j000000iwx98aad,Colts,MA,Music - Analysis,Music,17.775,12
2025,2025-dci-world-championship-prelims,001j000000iwx98aad,Colts,MP,Music - Percussion,Music,17.6,12
2025,2025-dci-world-championship-prelims,001j000000iwx99aad,Columbians,GE1,General Effect 1,GE,15.3,23
2025,2025-dci-world-championship-prelims,001j000000iwx99aad,Columbians,GE2,General Effect 2,GE,15,24
2025,2025-dci-world-championship-prelims,001j000000iwx99aad,Columbians,VP,Visual Proficiency,Visual,15.3,26
2025,2025-dci-world-championship-prelims,001j000000iwx99aad,Columbians,VA,Visual Analysis,Visual,15.2,24
2025,2025-dci-world-championship-prelims,001j000000iwx99aad,Columbians,CG,Color Guard,Visual,14.7,26
2025,2025-dci-world-championship-prelims,001j000000iwx99aad,Columbians,MB,Music - Brass,Music,14.3,29
2025,2025-dci-world-championship-prelims,001j000000iwx99aad,Columbians,MA,Music - Analysis,Music,14.8,25
2025,2025-dci-world-championship-prelims,001j000000iwx99aad,Columbians,MP,Music - Percussion,Music,14.6,27
2025,2025-dci-world-championship-prelims,001j000000iwx9aaat,Crossmen,GE1,General Effect 1,GE,16.2,21
2025,2025-dci-world-championship-prelims,001j000000iwx9aaat,Crossmen,GE2,General Effect 2,GE,16.7,15
2025,2025-dci-world-championship-prelims,001j000000iwx9aaat,Crossmen,VP,Visual Proficiency,Visual,16.5,17
2025,2025-dci-world-championship-prelims,001j000000iwx9aaat,Crossmen,VA,Visual Analysis,Visual,16.35,19
2025,2025-dci-world-championship-prelims,001j000000iwx9aaat,Crossmen,CG,Color Guard,Visual,16.5,18
2025,2025-dci-world-championship-prelims,001j000000iwx9aaat,Crossmen,MB,Music - Brass,Music,16.55,18
2025,2025-dci-world-championship-prelims,001j000000iwx9aaat,Crossmen,MA,Music - Analysis,Music,16.5,17
2025,2025-dci-world-championship-prelims,001j000000iwx9aaat,Crossmen,MP,Music - Percussion,Music,16.8,15
2025,2025-dci-world-championship-prelims,001j000000iwx9oaad,Genesis,GE1,General Effect 1,GE,15.25,24
2025,2025-dci-world-championship-prelims,001j000000iwx9oaad,Genesis,GE2,General Effect 2,GE,15.85,21
2025,2025-dci-world-championship-prelims,001j000000iwx9oaad,Genesis,VP,Visual Proficiency,Visual,16.1,20
2025,2025-dci-world-championship-prelims,001j000000iwx9oaad,Genesis,VA,Visual Analysis,Visual,15.05,26
2025,2025-dci-world-championship-prelims,001j000000iwx9oaad,Genesis,CG,Color Guard,Visual,15.45,23
2025,2025-dci-world-championship-prelims,001j000000iwx9oaad,Genesis,MB,Music - Brass,Music,16.5,19
2025,2025-dci-world-championship-prelims,001j000000iwx9oaad,Genesis,MA,Music - Analysis,Music,15.4,22
2025,2025-dci-world-championship-prelims,001j000000iwx9oaad,Genesis,MP,Music - Percussion,Music,15.45,23
2025,2025-dci-world-championship-prelims,001j000000iwx9paad,Gold,GE1,General Effect 1,GE,16.35,17
2025,2025-dci-world-championship-prelims,001j000000iwx9paad,Gold,GE2,General Effect 2,GE,15.8,20
2025,2025-dci-world-championship-prelims,001j000000iwx9paad,Gold,VP,Visual Proficiency,Visual,16,21
2025,2025-dci-world-championship-prelims,001j000000iwx9paad,Gold,VA,Visual Analysis,Visual,16,20
2025,2025-dci-world-championship-prelims,001j000000iwx9paad,Gold,CG,Color Guard,Visual,15.9,21
2025,2025-dci-world-championship-prelims,001j000000iwx9paad,Gold,MB,Music - Brass,Music,16.1,21
2025,2025-dci-world-championship-prelims,001j000000iwx9paad,Gold,MA,Music - Analysis,Music,16.05,20
2025,2025-dci-world-championship-prelims,001j000000iwx9paad,Gold,MP,Music - Percussion,Music,15.6,21
2025,2025-dci-world-championship-prelims,001j000000iwxa1aal,Les Stentors,GE1,General Effect 1,GE,13.7,30
2025,2025-dci-world-championship-prelims,001j000000iwxa1aal,Les Stentors,GE2,General Effect 2,GE,13.2,30
2025,2025-dci-world-championship-prelims,001j000000iwxa1aal,Les Stentors,VP,Visual Proficiency,Visual,13.4,32
2025,2025-dci-world-championship-prelims,001j000000iwxa1aal,Les Stentors,VA,Visual Analysis,Visual,13.9,30
2025,2025-dci-world-championship-prelims,001j000000iwxa1aal,Les Stentors,CG,Color Guard,Visual,14,30
2025,2025-dci-world-championship-prelims,001j000000iwxa1aal,Les Stentors,MB,Music - Brass,Music,13.3,31
2025,2025-dci-world-championship-prelims,001j000000iwxa1aal,Les Stentors,MA,Music - Analysis,Music,13.45,30
2025,2025-dci-world-championship-prelims,001j000000iwxa1aal,Les Stentors,MP,Music - Percussion,Music,12.9,32
2025,2025-dci-world-championship-prelims,001j000000iwxa3aal,Mandarins,GE1,General Effect 1,GE,18.55,7
2025,2025-dci-world-championship-prelims,001j000000iwxa3aal,Mandarins,GE2,General Effect 2,GE,18.6,6
2025,2025-dci-world-championship-prelims,001j000000iwxa3aal,Mandarins,VP,Visual Proficiency,Visual,18,8
2025,2025-dci-world-championship-prelims,001j000000iwxa3aal,Mandarins,VA,Visual Analysis,Visual,18.7,6
2025,2025-dci-world-championship-prelims,001j000000iwxa3aal,Mandarins,CG,Color Guard,Visual,18.3,7
2025,2025-dci-world-championship-prelims,001j000000iwxa3aal,Mandarins,MB,Music - Brass,Music,18.55,7
2025,2025-dci-world-championship-prelims,001j000000iwxa3aal,Mandarins,MA,Music - Analysis,Music,18.75,6
2025,2025-dci-world-championship-prelims,001j000000iwxa3aal,Mandarins,MP,Music - Percussion,Music,18.3,9
2025,2025-dci-world-championship-prelims,001j000000iwxa5aal,Music City,GE1,General Effect 1,GE,16.65,15
2025,2025-dci-world-championship-prelims,001j000000iwxa5aal,Music City,GE2,General Effect 2,GE,16.725,16
2025,2025-dci-world-championship-prelims,001j000000iwxa5aal,Music City,VP,Visual Proficiency,Visual,16.45,18
2025,2025-dci-world-championship-prelims,001j000000iwxa5aal,Music City,VA,Visual Analysis,Visual,16.8,16
2025,2025-dci-world-championship-prelims,001j000000iwxa5aal,Music City,CG,Color Guard,Visual,16.6,17
2025,2025-dci-world-championship-prelims,001j000000iwxa5aal,Music City,MB,Music - Brass,Music,16.6,17
2025,2025-dci-world-championship-prelims,001j000000iwxa5aal,Music City,MA,Music - Analysis,Music,16.6,15
2025,2025-dci-world-championship-prelims,001j000000iwxa5aal,Music City,MP,Music - Percussion,Music,16.3,17
2025,2025-dci-world-championship-prelims,001j000000iwxa7aal,Pacific Crest,GE1,General Effect 1,GE,16.6,18
2025,2025-dci-world-championship-prelims,001j000000iwxa7aal,Pacific Crest,GE2,General Effect 2,GE,16.675,18
2025,2025-dci-world-championship-prelims,001j000000iwxa7aal,Pacific Crest,VP,Visual Proficiency,Visual,17,13
2025,2025-dci-world-championship-prelims,001j000000iwxa7aal,Pacific Crest,VA,Visual Analysis,Visual,17.05,14
2025,2025-dci-world-championship-prelims,001j000000iwxa7aal,Pacific Crest,CG,Color Guard,Visual,17.2,15
2025,2025-dci-world-championship-prelims,001j000000iwxa7aal,Pacific Crest,MB,Music - Brass,Music,16.85,16
2025,2025-dci-world-championship-prelims,001j000000iwxa7aal,Pacific Crest,MA,Music - Analysis,Music,16.325,18
2025,2025-dci-world-championship-prelims,001j000000iwxa7aal,Pacific Crest,MP,Music - Percussion,Music,16.75,16
2025,2025-dci-world-championship-prelims,001j000000iwxaaaa1,Raiders,GE1,General Effect 1,GE,14.5,26
2025,2025-dci-world-championship-prelims,001j000000iwxaaaa1,Raiders,GE2,General Effect 2,GE,14.1,27
2025,2025-dci-world-championship-prelims,001j000000iwxaaaa1,Raiders,VP,Visual Proficiency,Visual,14.8,28
2025,2025-dci-world-championship-prelims,001j000000iwxaaaa1,Raiders,VA,Visual Analysis,Visual,15.1,25
2025,2025-dci-world-championship-prelims,001j000000iwxaaaa1,Raiders,CG,Color Guard,Visual,14.6,27
2025,2025-dci-world-championship-prelims,001j000000iwxaaaa1,Raiders,MB,Music - Brass,Music,14.4,28
2025,2025-dci-world-championship-prelims,001j000000iwxaaaa1,Raiders,MA,Music - Analysis,Music,14,29
2025,2025-dci-world-championship-prelims,001j000000iwxaaaa1,Raiders,MP,Music - Percussion,Music,14.3,28
2025,2025-dci-world-championship-prelims,001j000000iwxacaa1,Spartans,GE1,General Effect 1,GE,16.5,16
2025,2025-dci-world-championship-prelims,001j000000iwxacaa1,Spartans,GE2,General Effect 2,GE,16.35,19
2025,2025-dci-world-championship-prelims,001j000000iwxacaa1,Spartans,VP,Visual Proficiency,Visual,16.3,19
2025,2025-dci-world-championship-prelims,001j000000iwxacaa1,Spartans,VA,Visual Analysis,Visual,16.5,18
2025,2025-dci-world-championship-prelims,001j000000iwxacaa1,Spartans,CG,Color Guard,Visual,16.7,16
2025,2025-dci-world-championship-prelims,001j000000iwxacaa1,Spartans,MB,Music - Brass,Music,16.3,20
2025,2025-dci-world-championship-prelims,001j000000iwxacaa1,Spartans,MA,Music - Analysis,Music,16.1,19
2025,2025-dci-world-championship-prelims,001j000000iwxacaa1,Spartans,MP,Music - Percussion,Music,15.85,20
2025,2025-dci-world-championship-prelims,001j000000iwxadaa1,Spirit of Atlanta,GE1,General Effect 1,GE,17.2,13
2025,2025-dci-world-championship-prelims,001j000000iwxadaa1,Spirit of Atlanta,GE2,General Effect 2,GE,17.325,13
2025,2025-dci-world-championship-prelims,001j000000iwxadaa1,Spirit of Atlanta,VP,Visual Proficiency,Visual,16.8,14
2025,2025-dci-world-championship-prelims,001j000000iwxadaa1,Spirit of Atlanta,VA,Visual Analysis,Visual,17,15
2025,2025-dci-world-championship-prelims,001j000000iwxadaa1,Spirit of Atlanta,CG,Color Guard,Visual,17.25,14
2025,2025-dci-world-championship-prelims,001j000000iwxadaa1,Spirit of Atlanta,MB,Music - Brass,Music,18,11
2025,2025-dci-world-championship-prelims,001j000000iwxadaa1,Spirit of Atlanta,MA,Music - Analysis,Music,17.65,11
2025,2025-dci-world-championship-prelims,001j000000iwxadaa1,Spirit of Atlanta,MP,Music - Percussion,Music,17.5,13
2025,2025-dci-world-championship-prelims,001j000000iwxaeaa1,The Academy,GE1,General Effect 1,GE,16.2,19
2025,2025-dci-world-championship-prelims,001j000000iwxaeaa1,The Academy,GE2,General Effect 2,GE,16.675,17
2025,2025-dci-world-championship-prelims,001j000000iwxaeaa1,The Academy,VP,Visual Proficiency,Visual,16.6,16
2025,2025-dci-world-championship-prelims,001j000000iwxaeaa1,The Academy,VA,Visual Analysis,Visual,16.6,17
2025,2025-dci-world-championship-prelims,001j000000iwxaeaa1,The Academy,CG,Color Guard,Visual,16.35,19
2025,2025-dci-world-championship-prelims,001j000000iwxaeaa1,The Academy,MB,Music - Brass,Music,17,15
2025,2025-dci-world-championship-prelims,001j000000iwxaeaa1,The Academy,MA,Music - Analysis,Music,16.6,16
2025,2025-dci-world-championship-prelims,001j000000iwxaeaa1,The Academy,MP,Music - Percussion,Music,16.2,18
2025,2025-dci-world-championship-prelims,001j000000iwxafaa1,The Cavaliers,GE1,General Effect 1,GE,18.05,10
2025,2025-dci-world-championship-prelims,001j000000iwxafaa1,The Cavaliers,GE2,General Effect 2,GE,18.2,9
2025,2025-dci-world-championship-prelims,001j000000iwxafaa1,The Cavaliers,VP,Visual Proficiency,Visual,18.3,7
2025,2025-dci-world-championship-prelims,001j000000iwxafaa1,The Cavaliers,VA,Visual Analysis,Visual,18.2,8
2025,2025-dci-world-championship-prelims,001j000000iwxafaa1,The Cavaliers,CG,Color Guard,Visual,18.2,9
2025,2025-dci-world-championship-prelims,001j000000iwxafaa1,The Cavaliers,MB,Music - Brass,Music,18.5,8
2025,2025-dci-world-championship-prelims,001j000000iwxafaa1,The Cavaliers,MA,Music - Analysis,Music,17.875,10
2025,2025-dci-world-championship-prelims,001j000000iwxafaa1,The Cavaliers,MP,Music - Percussion,Music,18.75,7
2025,2025-dci-world-championship-prelims,001j000000iwxajaa1,Troopers,GE1,General Effect 1,GE,18.15,9
2025,2025-dci-world-championship-prelims,001j000000iwxajaa1,Troopers,GE2,General Effect 2,GE,18.2,8
2025,2025-dci-world-championship-prelims,001j000000iwxajaa1,Troopers,VP,Visual Proficiency,Visual,17.3,11
2025,2025-dci-world-championship-prelims,001j000000iwxajaa1,Troopers,VA,Visual Analysis,Visual,17.9,10
2025,2025-dci-world-championship-prelims,001j000000iwxajaa1,Troopers,CG,Color Guard,Visual,17.85,11
2025,2025-dci-world-championship-prelims,001j000000iwxajaa1,Troopers,MB,Music - Brass,Music,18.1,10
